1.04801559E+00 3.48590301E-01 3.54968882E-01 4.70784545E-01 8.95169149E-01 1.08275746E-01
1.04836763E+00 3.47569445E-01 3.54544205E-01 4.69073518E-01 8.87143069E-01 1.08589464E-01
1.04872284E+00 3.46553308E-01 3.54123975E-01 4.67381362E-01 8.79245806E-01 1.08903182E-01
1.04908124E+00 3.45541874E-01 3.53708166E-01 4.65707905E-01 8.71474889E-01 1.09216900E-01
1.04944281E+00 3.44535125E-01 3.53296752E-01 4.64052978E-01 8.63827902E-01 1.09530618E-01
1.04980758E+00 3.43533042E-01 3.52889705E-01 4.62416413E-01 8.56302479E-01 1.09844336E-01
1.05017554E+00 3.42535607E-01 3.52486999E-01 4.60798043E-01 8.48896305E-01 1.10158054E-01
1.05054670E+00 3.41542802E-01 3.52088609E-01 4.59197701E-01 8.41607112E-01 1.10471772E-01
1.05092107E+00 3.40554609E-01 3.51694508E-01 4.57615223E-01 8.34432683E-01 1.10785490E-01
1.05129863E+00 3.39571011E-01 3.51304669E-01 4.56050445E-01 8.27370847E-01 1.11099208E-01
1.05167942E+00 3.38591987E-01 3.50919068E-01 4.54503205E-01 8.20419478E-01 1.11412926E-01
1.05206341E+00 3.37617522E-01 3.50537678E-01 4.52973340E-01 8.13576496E-01 1.11726644E-01
1.05245062E+00 3.36647595E-01 3.50160473E-01 4.51460690E-01 8.06839865E-01 1.12040362E-01
1.05284106E+00 3.35682190E-01 3.49787428E-01 4.49965096E-01 8.00207591E-01 1.12354080E-01
1.05323471E+00 3.34721287E-01 3.49418517E-01 4.48486400E-01 7.93677725E-01 1.12667798E-01
1.05363160E+00 3.33764857E-01 3.49053712E-01 4.47024430E-01 7.87248284E-01 1.12981516E-01
1.05403172E+00 3.32812902E-01 3.48692993E-01 4.45579056E-01 7.80917526E-01 1.13295234E-01
1.05443506E+00 3.31865394E-01 3.48336333E-01 4.44150113E-01 7.74683561E-01 1.13608952E-01
1.05484164E+00 3.30922315E-01 3.47983706E-01 4.42737446E-01 7.68544599E-01 1.13922670E-01
1.05525146E+00 3.29983646E-01 3.47635088E-01 4.41340904E-01 7.62498883E-01 1.14236388E-01
1.05566451E+00 3.29049368E-01 3.47290453E-01 4.39960334E-01 7.56544696E-01 1.14550106E-01
1.05608080E+00 3.28119464E-01 3.46949777E-01 4.38595587E-01 7.50680357E-01 1.14863824E-01
1.05650034E+00 3.27193915E-01 3.46613035E-01 4.37246514E-01 7.44904218E-01 1.15177542E-01
1.05692311E+00 3.26272702E-01 3.46280203E-01 4.35912967E-01 7.39214666E-01 1.15491260E-01
1.05734912E+00 3.25355807E-01 3.45951257E-01 4.34594800E-01 7.33610123E-01 1.15804978E-01
1.05777838E+00 3.24443211E-01 3.45626171E-01 4.33291867E-01 7.28089043E-01 1.16118696E-01
1.05821088E+00 3.23534896E-01 3.45304922E-01 4.32004025E-01 7.22649912E-01 1.16432414E-01
1.05864662E+00 3.22630843E-01 3.44987487E-01 4.30731129E-01 7.17291246E-01 1.16746132E-01
1.05908561E+00 3.21731034E-01 3.44673840E-01 4.29473039E-01 7.12011594E-01 1.17059850E-01
1.05952784E+00 3.20835449E-01 3.44363958E-01 4.28229614E-01 7.06809534E-01 1.17373568E-01
1.05997331E+00 3.19944071E-01 3.44057818E-01 4.27000713E-01 7.01683674E-01 1.17687286E-01
1.06042203E+00 3.19056881E-01 3.43755395E-01 4.25786199E-01 6.96632648E-01 1.18001004E-01
1.06087398E+00 3.18173860E-01 3.43456667E-01 4.24585934E-01 6.91655122E-01 1.18314722E-01
1.06132918E+00 3.17294990E-01 3.43161609E-01 4.23399783E-01 6.86749786E-01 1.18628440E-01
1.06178761E+00 3.16420252E-01 3.42870199E-01 4.22227610E-01 6.81915359E-01 1.18942158E-01
1.06224928E+00 3.15549627E-01 3.42582414E-01 4.21069282E-01 6.77150585E-01 1.19255876E-01
1.06271419E+00 3.14683098E-01 3.42298229E-01 4.19924665E-01 6.72454234E-01 1.19569594E-01
1.06318234E+00 3.13820644E-01 3.42017623E-01 4.18793629E-01 6.67825101E-01 1.19883312E-01
1.06365371E+00 3.12962249E-01 3.41740573E-01 4.17676043E-01 6.63262005E-01 1.20197030E-01
1.06412832E+00 3.12107894E-01 3.41467055E-01 4.16571778E-01 6.58763790E-01 1.20510748E-01
1.06460616E+00 3.11257559E-01 3.41197048E-01 4.15480705E-01 6.54329324E-01 1.20824466E-01
1.06508722E+00 3.10411226E-01 3.40930528E-01 4.14402698E-01 6.49957494E-01 1.21138184E-01
1.06557151E+00 3.09568878E-01 3.40667474E-01 4.13337630E-01 6.45647214E-01 1.21451902E-01
1.06605901E+00 3.08730494E-01 3.40407863E-01 4.12285378E-01 6.41397418E-01 1.21765620E-01
1.06654974E+00 3.07896058E-01 3.40151672E-01 4.11245817E-01 6.37207061E-01 1.22079338E-01
1.06704368E+00 3.07065550E-01 3.39898880E-01 4.10218825E-01 6.33075119E-01 1.22393056E-01
1.06754083E+00 3.06238952E-01 3.39649465E-01 4.09204279E-01 6.29000589E-01 1.22706774E-01
1.06804119E+00 3.05416246E-01 3.39403406E-01 4.08202061E-01 6.24982487E-01 1.23020492E-01
1.06854475E+00 3.04597412E-01 3.39160679E-01 4.07212050E-01 6.21019851E-01 1.23334210E-01
1.06905152E+00 3.03782434E-01 3.38921264E-01 4.06234129E-01 6.17111735E-01 1.23647928E-01
1.06956148E+00 3.02971292E-01 3.38685139E-01 4.05268180E-01 6.13257214E-01 1.23961646E-01
1.07007464E+00 3.02163968E-01 3.38452283E-01 4.04314086E-01 6.09455381E-01 1.24275364E-01
1.07059098E+00 3.01360445E-01 3.38222675E-01 4.03371734E-01 6.05705345E-01 1.24589082E-01
1.07111051E+00 3.00560702E-01 3.37996292E-01 4.02441009E-01 6.02006235E-01 1.24902800E-01
1.07163322E+00 2.99764723E-01 3.37773115E-01 4.01521798E-01 5.98357196E-01 1.25216518E-01
1.07215911E+00 2.98972489E-01 3.37553123E-01 4.00613989E-01 5.94757389E-01 1.25530236E-01
1.07268817E+00 2.98183983E-01 3.37336293E-01 3.99717472E-01 5.91205993E-01 1.25843954E-01
1.07322039E+00 2.97399184E-01 3.37122607E-01 3.98832136E-01 5.87702203E-01 1.26157672E-01
1.07375577E+00 2.96618077E-01 3.36912042E-01 3.97957873E-01 5.84245227E-01 1.26471390E-01
1.07429431E+00 2.95840642E-01 3.36704579E-01 3.97094575E-01 5.80834292E-01 1.26785108E-01
1.07483600E+00 2.95066862E-01 3.36500197E-01 3.96242135E-01 5.77468638E-01 1.27098826E-01
1.07538084E+00 2.94296718E-01 3.36298876E-01 3.95400447E-01 5.74147520E-01 1.27412544E-01
1.07592882E+00 2.93530192E-01 3.36100596E-01 3.94569408E-01 5.70870206E-01 1.27726262E-01
1.07647993E+00 2.92767268E-01 3.35905337E-01 3.93748912E-01 5.67635982E-01 1.28039980E-01
1.07703416E+00 2.92007926E-01 3.35713078E-01 3.92938857E-01 5.64444143E-01 1.28353698E-01
1.07759152E+00 2.91252148E-01 3.35523799E-01 3.92139141E-01 5.61294001E-01 1.28667416E-01
1.07815200E+00 2.90499918E-01 3.35337482E-01 3.91349664E-01 5.58184880E-01 1.28981134E-01
1.07871559E+00 2.89751217E-01 3.35154106E-01 3.90570325E-01 5.55116116E-01 1.29294852E-01
1.07928228E+00 2.89006027E-01 3.34973653E-01 3.89801026E-01 5.52087058E-01 1.29608570E-01
1.07985206E+00 2.88264331E-01 3.34796101E-01 3.89041669E-01 5.49097069E-01 1.29922288E-01
1.08042494E+00 2.87526111E-01 3.34621433E-01 3.88292156E-01 5.46145522E-01 1.30236006E-01
1.08100090E+00 2.86791350E-01 3.34449628E-01 3.87552391E-01 5.43231803E-01 1.30549724E-01
1.08157995E+00 2.86060030E-01 3.34280669E-01 3.86822280E-01 5.40355308E-01 1.30863442E-01
1.08216206E+00 2.85332133E-01 3.34114535E-01 3.86101727E-01 5.37515448E-01 1.31177160E-01
1.08274723E+00 2.84607642E-01 3.33951208E-01 3.85390640E-01 5.34711641E-01 1.31490878E-01
1.08333546E+00 2.83886539E-01 3.33790670E-01 3.84688927E-01 5.31943317E-01 1.31804596E-01
1.08392675E+00 2.83168808E-01 3.33632901E-01 3.83996495E-01 5.29209919E-01 1.32118314E-01
1.08452107E+00 2.82454430E-01 3.33477883E-01 3.83313253E-01 5.26510897E-01 1.32432032E-01
1.08511843E+00 2.81743389E-01 3.33325597E-01 3.82639113E-01 5.23845714E-01 1.32745750E-01
1.08571882E+00 2.81035668E-01 3.33176026E-01 3.81973986E-01 5.21213840E-01 1.33059468E-01
1.08632222E+00 2.80331248E-01 3.33029151E-01 3.81317782E-01 5.18614758E-01 1.33373186E-01
1.08692864E+00 2.79630114E-01 3.32884953E-01 3.80670416E-01 5.16047958E-01 1.33686904E-01
1.08753807E+00 2.78932247E-01 3.32743415E-01 3.80031800E-01 5.13512942E-01 1.34000622E-01
1.08815049E+00 2.78237632E-01 3.32604519E-01 3.79401850E-01 5.11009218E-01 1.34314340E-01
1.08876590E+00 2.77546250E-01 3.32468247E-01 3.78780480E-01 5.08536304E-01 1.34628058E-01
1.08938430E+00 2.76858086E-01 3.32334581E-01 3.78167608E-01 5.06093730E-01 1.34941776E-01
1.09000566E+00 2.76173122E-01 3.32203504E-01 3.77563150E-01 5.03681030E-01 1.35255494E-01
1.09063000E+00 2.75491333E-01 3.32074997E-01 3.76967016E-01 5.01297721E-01 1.35569212E-01
1.09125729E+00 2.74812719E-01 3.31949044E-01 3.76379140E-01 4.98943410E-01 1.35882930E-01
1.09188753E+00 2.74137255E-01 3.31825629E-01 3.75799434E-01 4.96617630E-01 1.36196648E-01
1.09252071E+00 2.73464924E-01 3.31704732E-01 3.75227818E-01 4.94319951E-01 1.36510366E-01
1.09315682E+00 2.72795710E-01 3.31586338E-01 3.74664214E-01 4.92049950E-01 1.36824084E-01
1.09379585E+00 2.72129597E-01 3.31470429E-01 3.74108543E-01 4.89807209E-01 1.37137802E-01
1.09443780E+00 2.71466567E-01 3.31356988E-01 3.73560729E-01 4.87591322E-01 1.37451520E-01
1.09508265E+00 2.70806605E-01 3.31245999E-01 3.73020694E-01 4.85401885E-01 1.37765238E-01
1.09573041E+00 2.70149694E-01 3.31137444E-01 3.72488363E-01 4.83238506E-01 1.38078956E-01
1.09638105E+00 2.69495819E-01 3.31031308E-01 3.71963660E-01 4.81100798E-01 1.38392674E-01
1.09703457E+00 2.68844962E-01 3.30927574E-01 3.71446513E-01 4.78988379E-01 1.38706392E-01
1.09769096E+00 2.68197107E-01 3.30826225E-01 3.70936846E-01 4.76900877E-01 1.39020110E-01
1.09835022E+00 2.67552240E-01 3.30727245E-01 3.70434587E-01 4.74837924E-01 1.39333828E-01
1.09901233E+00 2.66910343E-01 3.30630618E-01 3.69939665E-01 4.72799161E-01 1.39647546E-01
1.09967728E+00 2.66271400E-01 3.30536328E-01 3.69452007E-01 4.70784232E-01 1.39961264E-01
1.10034507E+00 2.65635397E-01 3.30444359E-01 3.68971544E-01 4.68792791E-01 1.40274982E-01
1.10101569E+00 2.65002316E-01 3.30354695E-01 3.68498205E-01 4.66824494E-01 1.40588700E-01
1.10168912E+00 2.64372143E-01 3.30267320E-01 3.68031921E-01 4.64879008E-01 1.40902418E-01
1.10236536E+00 2.63744861E-01 3.30182218E-01 3.67572625E-01 4.62956000E-01 1.41216136E-01
1.10304440E+00 2.63120455E-01 3.30099375E-01 3.67120247E-01 4.61055147E-01 1.41529854E-01
1.10372623E+00 2.62498909E-01 3.30018774E-01 3.66674721E-01 4.59176130E-01 1.41843572E-01
1.10441084E+00 2.61880208E-01 3.29940400E-01 3.66235981E-01 4.57318636E-01 1.42157290E-01
1.10509821E+00 2.61264337E-01 3.29864237E-01 3.65803960E-01 4.55482358E-01 1.42471008E-01
1.10578835E+00 2.60651279E-01 3.29790272E-01 3.65378595E-01 4.53666991E-01 1.42784726E-01
1.10648124E+00 2.60041021E-01 3.29718488E-01 3.64959819E-01 4.51872240E-01 1.43098444E-01
1.10717688E+00 2.59433546E-01 3.29648870E-01 3.64547571E-01 4.50097811E-01 1.43412162E-01
1.10787524E+00 2.58828839E-01 3.29581404E-01 3.64141786E-01 4.48343418E-01 1.43725880E-01
1.10857633E+00 2.58226886E-01 3.29516074E-01 3.63742402E-01 4.46608778E-01 1.44039598E-01
1.10928013E+00 2.57627671E-01 3.29452867E-01 3.63349357E-01 4.44893612E-01 1.44353316E-01
1.10998663E+00 2.57031179E-01 3.29391766E-01 3.62962591E-01 4.43197650E-01 1.44667034E-01
1.11069583E+00 2.56437395E-01 3.29332759E-01 3.62582042E-01 4.41520621E-01 1.44980752E-01
1.11140771E+00 2.55846305E-01 3.29275830E-01 3.62207652E-01 4.39862262E-01 1.45294470E-01
1.11212226E+00 2.55257894E-01 3.29220965E-01 3.61839359E-01 4.38222313E-01 1.45608188E-01
1.11283948E+00 2.54672148E-01 3.29168150E-01 3.61477107E-01 4.36600520E-01 1.45921906E-01
1.11355935E+00 2.54089050E-01 3.29117371E-01 3.61120836E-01 4.34996632E-01 1.46235624E-01
1.11428187E+00 2.53508588E-01 3.29068613E-01 3.60770489E-01 4.33410401E-01 1.46549342E-01
1.11500702E+00 2.52930746E-01 3.29021862E-01 3.60426010E-01 4.31841586E-01 1.46863060E-01
1.11573479E+00 2.52355510E-01 3.28977106E-01 3.60087342E-01 4.30289948E-01 1.47176778E-01
1.11646519E+00 2.51782865E-01 3.28934329E-01 3.59754429E-01 4.28755251E-01 1.47490497E-01
1.11719818E+00 2.51212799E-01 3.28893518E-01 3.59427216E-01 4.27237267E-01 1.47804215E-01
1.11793377E+00 2.50645295E-01 3.28854660E-01 3.59105649E-01 4.25735766E-01 1.48117933E-01
1.11867195E+00 2.50080341E-01 3.28817740E-01 3.58789673E-01 4.24250527E-01 1.48431651E-01
1.11941270E+00 2.49517921E-01 3.28782746E-01 3.58479236E-01 4.22781330E-01 1.48745369E-01
1.12015601E+00 2.48958023E-01 3.28749665E-01 3.58174283E-01 4.21327958E-01 1.49059087E-01
1.12090188E+00 2.48400631E-01 3.28718482E-01 3.57874764E-01 4.19890200E-01 1.49372805E-01
1.12165029E+00 2.47845733E-01 3.28689185E-01 3.57580625E-01 4.18467845E-01 1.49686523E-01
1.12240124E+00 2.47293314E-01 3.28661761E-01 3.57291816E-01 4.17060690E-01 1.50000241E-01
1.12315471E+00 2.46743361E-01 3.28636196E-01 3.57008286E-01 4.15668530E-01 1.50313959E-01
1.12391070E+00 2.46195859E-01 3.28612478E-01 3.56729985E-01 4.14291167E-01 1.50627677E-01
1.12466919E+00 2.45650796E-01 3.28590594E-01 3.56456863E-01 4.12928406E-01 1.50941395E-01
1.12543018E+00 2.45108159E-01 3.28570530E-01 3.56188871E-01 4.11580053E-01 1.51255113E-01
1.12619364E+00 2.44567932E-01 3.28552276E-01 3.55925959E-01 4.10245920E-01 1.51568831E-01
1.12695959E+00 2.44030104E-01 3.28535817E-01 3.55668081E-01 4.08925818E-01 1.51882549E-01
1.12772799E+00 2.43494660E-01 3.28521141E-01 3.55415188E-01 4.07619565E-01 1.52196267E-01
1.12849885E+00 2.42961587E-01 3.28508236E-01 3.55167233E-01 4.06326980E-01 1.52509985E-01
1.12927215E+00 2.42430873E-01 3.28497090E-01 3.54924169E-01 4.05047885E-01 1.52823703E-01
1.13004789E+00 2.41902505E-01 3.28487690E-01 3.54685951E-01 4.03782105E-01 1.53137421E-01
1.13082605E+00 2.41376468E-01 3.28480024E-01 3.54452532E-01 4.02529468E-01 1.53451139E-01
1.13160662E+00 2.40852750E-01 3.28474080E-01 3.54223867E-01 4.01289804E-01 1.53764857E-01
1.13238959E+00 2.40331339E-01 3.28469847E-01 3.53999912E-01 4.00062946E-01 1.54078575E-01
1.13317496E+00 2.39812221E-01 3.28467311E-01 3.53780621E-01 3.98848730E-01 1.54392293E-01
1.13396271E+00 2.39295384E-01 3.28466461E-01 3.53565952E-01 3.97646994E-01 1.54706011E-01
1.13475283E+00 2.38780815E-01 3.28467286E-01 3.53355860E-01 3.96457579E-01 1.55019729E-01
1.13554531E+00 2.38268501E-01 3.28469774E-01 3.53150303E-01 3.95280328E-01 1.55333447E-01
1.13634014E+00 2.37758430E-01 3.28473913E-01 3.52949239E-01 3.94115086E-01 1.55647165E-01
1.13713732E+00 2.37250589E-01 3.28479691E-01 3.52752625E-01 3.92961703E-01 1.55960883E-01
1.13793683E+00 2.36744966E-01 3.28487098E-01 3.52560419E-01 3.91820027E-01 1.56274601E-01
1.13873865E+00 2.36241548E-01 3.28496121E-01 3.52372580E-01 3.90689913E-01 1.56588319E-01
1.13954279E+00 2.35740324E-01 3.28506750E-01 3.52189068E-01 3.89571214E-01 1.56902037E-01
1.14034923E+00 2.35241280E-01 3.28518973E-01 3.52009843E-01 3.88463789E-01 1.57215755E-01
1.14115796E+00 2.34744405E-01 3.28532780E-01 3.51834863E-01 3.87367496E-01 1.57529473E-01
1.14196897E+00 2.34249687E-01 3.28548158E-01 3.51664090E-01 3.86282196E-01 1.57843191E-01
1.14278225E+00 2.33757113E-01 3.28565097E-01 3.51497485E-01 3.85207754E-01 1.58156909E-01
1.14359779E+00 2.33266673E-01 3.28583586E-01 3.51335009E-01 3.84144035E-01 1.58470627E-01
1.14441558E+00 2.32778352E-01 3.28603614E-01 3.51176623E-01 3.83090907E-01 1.58784345E-01
1.14523561E+00 2.32292141E-01 3.28625171E-01 3.51022290E-01 3.82048239E-01 1.59098063E-01
1.14605788E+00 2.31808027E-01 3.28648246E-01 3.50871972E-01 3.81015904E-01 1.59411781E-01
1.14688236E+00 2.31325999E-01 3.28672827E-01 3.50725631E-01 3.79993774E-01 1.59725499E-01
1.14770905E+00 2.30846044E-01 3.28698906E-01 3.50583232E-01 3.78981725E-01 1.60039217E-01
1.14853794E+00 2.30368152E-01 3.28726470E-01 3.50444738E-01 3.77979635E-01 1.60352935E-01
1.14936902E+00 2.29892310E-01 3.28755509E-01 3.50310113E-01 3.76987382E-01 1.60666653E-01
1.15020228E+00 2.29418508E-01 3.28786015E-01 3.50179321E-01 3.76004848E-01 1.60980371E-01
1.15103770E+00 2.28946733E-01 3.28817975E-01 3.50052327E-01 3.75031915E-01 1.61294089E-01
1.15187529E+00 2.28476976E-01 3.28851379E-01 3.49929096E-01 3.74068467E-01 1.61607807E-01
1.15271503E+00 2.28009223E-01 3.28886219E-01 3.49809593E-01 3.73114392E-01 1.61921525E-01
1.15355691E+00 2.27543465E-01 3.28922483E-01 3.49693785E-01 3.72169576E-01 1.62235243E-01
1.15440091E+00 2.27079690E-01 3.28960161E-01 3.49581637E-01 3.71233909E-01 1.62548961E-01
1.15524704E+00 2.26617887E-01 3.28999245E-01 3.49473117E-01 3.70307282E-01 1.62862679E-01
1.15609528E+00 2.26158045E-01 3.29039722E-01 3.49368190E-01 3.69389589E-01 1.63176397E-01
1.15694561E+00 2.25700154E-01 3.29081585E-01 3.49266824E-01 3.68480722E-01 1.63490115E-01
1.15779804E+00 2.25244201E-01 3.29124824E-01 3.49168987E-01 3.67580578E-01 1.63803833E-01
1.15865254E+00 2.24790177E-01 3.29169427E-01 3.49074647E-01 3.66689054E-01 1.64117551E-01
1.15950912E+00 2.24338071E-01 3.29215387E-01 3.48983771E-01 3.65806049E-01 1.64431269E-01
1.16036776E+00 2.23887872E-01 3.29262693E-01 3.48896329E-01 3.64931463E-01 1.64744987E-01
1.16122844E+00 2.23439569E-01 3.29311337E-01 3.48812288E-01 3.64065198E-01 1.65058705E-01
1.16209117E+00 2.22993152E-01 3.29361307E-01 3.48731619E-01 3.63207157E-01 1.65372423E-01
1.16295593E+00 2.22548610E-01 3.29412596E-01 3.48654291E-01 3.62357244E-01 1.65686141E-01
1.16382271E+00 2.22105934E-01 3.29465194E-01 3.48580273E-01 3.61515365E-01 1.65999859E-01
1.16469150E+00 2.21665112E-01 3.29519092E-01 3.48509536E-01 3.60681428E-01 1.66313577E-01
1.16556229E+00 2.21226134E-01 3.29574280E-01 3.48442050E-01 3.59855340E-01 1.66627295E-01
1.16643507E+00 2.20788991E-01 3.29630750E-01 3.48377786E-01 3.59037012E-01 1.66941013E-01
1.16730984E+00 2.20353671E-01 3.29688493E-01 3.48316715E-01 3.58226355E-01 1.67254731E-01
1.16818657E+00 2.19920165E-01 3.29747499E-01 3.48258808E-01 3.57423280E-01 1.67568449E-01
1.16906528E+00 2.19488462E-01 3.29807759E-01 3.48204037E-01 3.56627702E-01 1.67882167E-01
1.16994593E+00 2.19058554E-01 3.29869266E-01 3.48152373E-01 3.55839535E-01 1.68195885E-01
1.17082853E+00 2.18630429E-01 3.29932009E-01 3.48103790E-01 3.55058696E-01 1.68509603E-01
1.17171306E+00 2.18204078E-01 3.29995981E-01 3.48058259E-01 3.54285101E-01 1.68823321E-01
1.17259952E+00 2.17779490E-01 3.30061173E-01 3.48015752E-01 3.53518668E-01 1.69137039E-01
1.17348789E+00 2.17356658E-01 3.30127576E-01 3.47976244E-01 3.52759318E-01 1.69450757E-01
1.17437817E+00 2.16935569E-01 3.30195181E-01 3.47939708E-01 3.52006970E-01 1.69764475E-01
1.17527034E+00 2.16516216E-01 3.30263980E-01 3.47906116E-01 3.51261546E-01 1.70078193E-01
1.17616440E+00 2.16098587E-01 3.30333965E-01 3.47875443E-01 3.50522969E-01 1.70391911E-01
1.17706034E+00 2.15682675E-01 3.30405127E-01 3.47847663E-01 3.49791164E-01 1.70705629E-01
1.17795814E+00 2.15268468E-01 3.30477459E-01 3.47822751E-01 3.49066053E-01 1.71019347E-01
1.17885780E+00 2.14855959E-01 3.30550951E-01 3.47800680E-01 3.48347564E-01 1.71333065E-01
1.17975931E+00 2.14445137E-01 3.30625595E-01 3.47781426E-01 3.47635624E-01 1.71646783E-01
1.18066267E+00 2.14035993E-01 3.30701384E-01 3.47764964E-01 3.46930160E-01 1.71960501E-01
1.18156785E+00 2.13628518E-01 3.30778310E-01 3.47751269E-01 3.46231100E-01 1.72274219E-01
1.18247485E+00 2.13222702E-01 3.30856363E-01 3.47740317E-01 3.45538376E-01 1.72587937E-01
1.18338367E+00 2.12818537E-01 3.30935537E-01 3.47732084E-01 3.44851917E-01 1.72901655E-01
1.18429429E+00 2.12416014E-01 3.31015824E-01 3.47726546E-01 3.44171656E-01 1.73215373E-01
1.18520670E+00 2.12015123E-01 3.31097215E-01 3.47723679E-01 3.43497525E-01 1.73529091E-01
1.18612089E+00 2.11615855E-01 3.31179703E-01 3.47723460E-01 3.42829457E-01 1.73842809E-01
1.18703686E+00 2.11218202E-01 3.31263280E-01 3.47725866E-01 3.42167387E-01 1.74156527E-01
1.18795460E+00 2.10822154E-01 3.31347938E-01 3.47730873E-01 3.41511250E-01 1.74470245E-01
1.18887409E+00 2.10427704E-01 3.31433670E-01 3.47738460E-01 3.40860983E-01 1.74783963E-01
1.18979534E+00 2.10034841E-01 3.31520468E-01 3.47748603E-01 3.40216522E-01 1.75097681E-01
1.19071832E+00 2.09643558E-01 3.31608325E-01 3.47761280E-01 3.39577806E-01 1.75411399E-01
1.19164303E+00 2.09253845E-01 3.31697233E-01 3.47776470E-01 3.38944772E-01 1.75725117E-01
1.19256946E+00 2.08865694E-01 3.31787184E-01 3.47794150E-01 3.38317361E-01 1.76038835E-01
1.19349760E+00 2.08479097E-01 3.31878172E-01 3.47814299E-01 3.37695513E-01 1.76352553E-01
1.19442745E+00 2.08094045E-01 3.31970189E-01 3.47836895E-01 3.37079168E-01 1.76666271E-01
1.19535899E+00 2.07710530E-01 3.32063228E-01 3.47861918E-01 3.36468269E-01 1.76979989E-01
1.19629222E+00 2.07328543E-01 3.32157280E-01 3.47889345E-01 3.35862758E-01 1.77293707E-01
1.19722712E+00 2.06948075E-01 3.32252341E-01 3.47919158E-01 3.35262578E-01 1.77607425E-01
1.19816369E+00 2.06569119E-01 3.32348401E-01 3.47951334E-01 3.34667675E-01 1.77921143E-01
1.19910192E+00 2.06191666E-01 3.32445454E-01 3.47985854E-01 3.34077991E-01 1.78234861E-01
1.20004180E+00 2.05815709E-01 3.32543494E-01 3.48022698E-01 3.33493474E-01 1.78548579E-01
1.20098332E+00 2.05441238E-01 3.32642512E-01 3.48061845E-01 3.32914069E-01 1.78862297E-01
1.20192647E+00 2.05068247E-01 3.32742503E-01 3.48103276E-01 3.32339723E-01 1.79176015E-01
1.20287125E+00 2.04696726E-01 3.32843458E-01 3.48146971E-01 3.31770383E-01 1.79489733E-01
1.20381765E+00 2.04326668E-01 3.32945373E-01 3.48192911E-01 3.31205999E-01 1.79803451E-01
1.20476565E+00 2.03958064E-01 3.33048238E-01 3.48241076E-01 3.30646519E-01 1.80117169E-01
1.20571525E+00 2.03590908E-01 3.33152049E-01 3.48291448E-01 3.30091892E-01 1.80430887E-01
1.20666644E+00 2.03225191E-01 3.33256797E-01 3.48344008E-01 3.29542069E-01 1.80744605E-01
1.20761921E+00 2.02860906E-01 3.33362478E-01 3.48398738E-01 3.28997000E-01 1.81058323E-01
1.20857355E+00 2.02498043E-01 3.33469083E-01 3.48455618E-01 3.28456638E-01 1.81372041E-01
1.20952946E+00 2.02136597E-01 3.33576606E-01 3.48514630E-01 3.27920934E-01 1.81685759E-01
1.21048693E+00 2.01776559E-01 3.33685041E-01 3.48575758E-01 3.27389841E-01 1.81999477E-01
1.21144594E+00 2.01417922E-01 3.33794381E-01 3.48638981E-01 3.26863312E-01 1.82313195E-01
1.21240649E+00 2.01060678E-01 3.33904621E-01 3.48704284E-01 3.26341301E-01 1.82626913E-01
1.21336857E+00 2.00704819E-01 3.34015752E-01 3.48771647E-01 3.25823763E-01 1.82940631E-01
1.21433218E+00 2.00350338E-01 3.34127770E-01 3.48841055E-01 3.25310653E-01 1.83254349E-01
1.21529730E+00 1.99997228E-01 3.34240668E-01 3.48912489E-01 3.24801925E-01 1.83568067E-01
1.21626393E+00 1.99645482E-01 3.34354439E-01 3.48985932E-01 3.24297537E-01 1.83881785E-01
1.21723205E+00 1.99295091E-01 3.34469078E-01 3.49061368E-01 3.23797446E-01 1.84195503E-01
1.21820166E+00 1.98946049E-01 3.34584578E-01 3.49138780E-01 3.23301607E-01 1.84509221E-01
1.21917276E+00 1.98598349E-01 3.34700933E-01 3.49218152E-01 3.22809979E-01 1.84822939E-01
1.22014533E+00 1.98251982E-01 3.34818137E-01 3.49299466E-01 3.22322521E-01 1.85136657E-01
1.22111937E+00 1.97906943E-01 3.34936184E-01 3.49382707E-01 3.21839191E-01 1.85450375E-01
1.22209486E+00 1.97563224E-01 3.35055068E-01 3.49467859E-01 3.21359948E-01 1.85764093E-01
1.22307181E+00 1.97220818E-01 3.35174783E-01 3.49554905E-01 3.20884753E-01 1.86077811E-01
1.22405019E+00 1.96879717E-01 3.35295323E-01 3.49643830E-01 3.20413564E-01 1.86391529E-01
1.22503001E+00 1.96539916E-01 3.35416682E-01 3.49734618E-01 3.19946345E-01 1.86705247E-01
1.22601125E+00 1.96201406E-01 3.35538855E-01 3.49827253E-01 3.19483054E-01 1.87018965E-01
1.22699392E+00 1.95864182E-01 3.35661835E-01 3.49921721E-01 3.19023655E-01 1.87332683E-01
1.22797799E+00 1.95528236E-01 3.35785617E-01 3.50018006E-01 3.18568109E-01 1.87646401E-01
1.22896347E+00 1.95193562E-01 3.35910195E-01 3.50116093E-01 3.18116379E-01 1.87960119E-01
1.22995033E+00 1.94860152E-01 3.36035563E-01 3.50215967E-01 3.17668428E-01 1.88273837E-01
1.23093859E+00 1.94528000E-01 3.36161716E-01 3.50317613E-01 3.17224219E-01 1.88587555E-01
1.23192823E+00 1.94197099E-01 3.36288649E-01 3.50421017E-01 3.16783717E-01 1.88901273E-01
1.23291923E+00 1.93867443E-01 3.36416355E-01 3.50526165E-01 3.16346886E-01 1.89214991E-01
